geofabrik_file,country_code,country_name
http://download.geofabrik.de/europe/lithuania-latest-free.shp.zip,lt,Lithuania
http://download.geofabrik.de/europe/denmark-latest-free.shp.zip,dk,Denmark
http://download.geofabrik.de/europe/latvia-latest-free.shp.zip,lv,Latvia
http://download.geofabrik.de/europe/sweden-latest-free.shp.zip,se,Sweden
http://download.geofabrik.de/europe/albania-latest-free.shp.zip,al,Albania
http://download.geofabrik.de/europe/andorra-latest-free.shp.zip,ad,Andorra
http://download.geofabrik.de/europe/austria-latest-free.shp.zip,at,Austria
http://download.geofabrik.de/europe/belarus-latest-free.shp.zip,by,Belarus
http://download.geofabrik.de/europe/belgium-latest-free.shp.zip,be,Belgium
http://download.geofabrik.de/europe/bosnia-herzegovina-latest-free.shp.zip,ba,Bosnia-and-Herzegovina
http://download.geofabrik.de/europe/bulgaria-latest-free.shp.zip,bg,Bulgaria
http://download.geofabrik.de/europe/croatia-latest-free.shp.zip,hr,Croatia
http://download.geofabrik.de/europe/cyprus-latest-free.shp.zip,cy,Cyprus
http://download.geofabrik.de/europe/czech-republic-latest-free.shp.zip,cz,Czechia
http://download.geofabrik.de/europe/estonia-latest-free.shp.zip,ee,Estonia
http://download.geofabrik.de/europe/finland-latest-free.shp.zip,fi,Finland
http://download.geofabrik.de/europe/georgia-latest-free.shp.zip,ge,Georgia
http://download.geofabrik.de/europe/greece-latest-free.shp.zip,gr,Greece
http://download.geofabrik.de/europe/hungary-latest-free.shp.zip,hu,Hungary
http://download.geofabrik.de/europe/iceland-latest-free.shp.zip,is,Iceland
http://download.geofabrik.de/europe/ireland-and-northern-ireland-latest-free.shp.zip,ie,Ireland
http://download.geofabrik.de/europe/kosovo-latest-free.shp.zip,ko,Kosovo
http://download.geofabrik.de/europe/liechtenstein-latest-free.shp.zip,li,Liechtenstein
http://download.geofabrik.de/europe/luxembourg-latest-free.shp.zip,lu,Luxembourg
http://download.geofabrik.de/europe/macedonia-latest-free.shp.zip,mk,Macedonia
http://download.geofabrik.de/europe/malta-latest-free.shp.zip,mt,Malta
http://download.geofabrik.de/europe/moldova-latest-free.shp.zip,md,Moldova
http://download.geofabrik.de/europe/monaco-latest-free.shp.zip,mc,Monaco
http://download.geofabrik.de/europe/montenegro-latest-free.shp.zip,me,Montenegro
http://download.geofabrik.de/europe/netherlands-latest-free.shp.zip,nl,Netherlands
http://download.geofabrik.de/europe/norway-latest-free.shp.zip,no,Norway
http://download.geofabrik.de/europe/portugal-latest-free.shp.zip,pt,Portugal
http://download.geofabrik.de/europe/romania-latest-free.shp.zip,ro,Romania
http://download.geofabrik.de/europe/serbia-latest-free.shp.zip,rs,Serbia
http://download.geofabrik.de/europe/slovakia-latest-free.shp.zip,sk,Slovakia
http://download.geofabrik.de/europe/slovenia-latest-free.shp.zip,si,Slovenia
http://download.geofabrik.de/europe/spain-latest-free.shp.zip,es,Spain
http://download.geofabrik.de/europe/sweden-latest-free.shp.zip,se,Sweden
http://download.geofabrik.de/europe/switzerland-latest-free.shp.zip,ch,Switzerland
http://download.geofabrik.de/europe/turkey-latest-free.shp.zip,tr,Turkey
http://download.geofabrik.de/europe/ukraine-latest-free.shp.zip,ua,Ukraine